il0004165119_w192,12,"-392.497
"
il0013606517_w192,12,"-392.497
"
il0001159679_w192,5,"-392.497
"
il0013355472_w192,5,"-392.496
"
il0015840734_w192,5,"-392.496
"
il0015841344_w192,12,"-392.496
"
il0008112147_w192,1,"-392.496
"
il0008112470_w192,5,"-392.496
"
il0008113339_w192,5,"-392.496
"
il0012684069_w192,5,"-392.496
"
il0008154100_w192,1,"-392.496
"
il0013292163_w192,1,"-392.496
"
il0013805451_w192,1,"-392.496
"
il0012642658_w192,12,"-392.496
"
il0012919873_w192,12,"-392.496
"
il0003411739_w192,5,"-392.496
"
il0008715965_w192,12,"-392.496
"
il0003408321_w192,5,"-392.496
"
il0008099159_w192,5,"-392.496
"
il0008099359_w192,5,"-392.496
"
il0012957498_w192,5,"-392.496
"
il0012958322_w192,5,"-392.496
"
il0006096716_w192,12,"-392.496
"
il0014139907_w192,12,"-392.496
"
il0008093720_w192,5,"-392.496
"
il0008094130_w192,5,"-392.496
"
il0004080186_w192,5,"-392.496
"
il0004088576_w192,5,"-392.496
"
il0008697027_w192,12,"-392.496
"
il0014545294_w192,5,"-392.496
"
il0014181124_w192,5,"-392.496
"
il0006188672_w192,5,"-392.496
"
il0014809011_w192,12,"-392.496
"
il0012929291_w192,1,"-392.496
"
il0014092511_w192,5,"-392.496
"
il0011282327_w192,1,"-392.496
"
il0015125221_w192,12,"-392.496
"
il0006832578_w192,5,"-392.496
"
il0013193843_w192,5,"-392.496
"
il0003284062_w192,5,"-392.496
"
il0003282821_w192,5,"-392.496
"
il0003284060_w192,5,"-392.496
"
il0008667972_w192,5,"-392.496
"
il0005166273_w192,8,"-392.496
"
il0012343503_w192,5,"-392.496
"
il0005166243_w192,5,"-392.496
"
il0009867966_w192,12,"-392.496
"
il0010857833_w192,12,"-392.496
"
il0010879571_w192,12,"-392.496
"
il0006088786_w192,5,"-392.496
"
il0006089681_w192,5,"-392.496
"
il0009957103_w192,5,"-392.496
"
il0009954384_w192,5,"-392.496
"
il0014972230_w192,12,"-392.496
"
il0009999236_w192,12,"-392.496
"
il0011917678_w192,12,"-392.495
"
il0012595337_w192,1,"-392.495
"
il0013109111_w192,5,"-392.495
"
il0014927409_w192,1,"-392.495
"
il0015086744_w192,5,"-392.495
"
il0015089444_w192,12,"-392.495
"
il0006877631_w192,5,"-392.495
"
il0012870417_w192,8,"-392.495
"
il0012520650_w192,8,"-392.495
"
il0015425350_w192,5,"-392.495
"
il0011937262_w192,5,"-392.495
"
il0015727404_w192,5,"-392.495
"
il0008500782_w192,12,"-392.495
"
il0008501576_w192,12,"-392.495
"
il0013259643_w192,1,"-392.495
"
il0015863963_w192,5,"-392.495
"
il0014476713_w192,12,"-392.495
"
il0014476608_w192,12,"-392.495
"
il0012589734_w192,5,"-392.495
"
il0012667712_w192,5,"-392.495
"
il0012669832_w192,5,"-392.495
"
il0014583537_w192,1,"-392.495
"
il0014583947_w192,8,"-392.495
"
il0008072798_w192,1,"-392.495
"
il0015263262_w192,1,"-392.495
"
il0014128316_w192,5,"-392.495
"
il0014130027_w192,5,"-392.495
"
il0014549498_w192,8,"-392.495
"
il0011901884_w192,1,"-392.495
"
il0015519267_w192,5,"-392.495
"
il0013119216_w192,5,"-392.495
"
il0011506138_w192,5,"-392.495
"
il0014774317_w192,8,"-392.495
"
il0007414935_w192,12,"-392.495
"
il0015386701_w192,1,"-392.495
"
il0015186921_w192,1,"-392.495
"
il0009387447_w192,12,"-392.495
"
il0009387486_w192,12,"-392.495
"
il0007336105_w192,12,"-392.495
"
il0009693519_w192,1,"-392.494
"
il0009695613_w192,5,"-392.494
"
il0014900997_w192,5,"-392.494
"
il0014901576_w192,5,"-392.494
"
il0014900034_w192,5,"-392.494
"
il0014900268_w192,5,"-392.494
"
il0009693419_w192,5,"-392.494
"
il0009161511_w192,5,"-392.494
"
il0015622644_w192,5,"-392.494
"
il0015621959_w192,5,"-392.494
"
il0012929436_w192,1,"-392.494
"
il0012663273_w192,1,"-392.494
"
il0006067858_w192,1,"-392.494
"
il0015016919_w192,12,"-392.494
"
il0015604446_w192,12,"-392.494
"
il0003042943_w192,5,"-392.494
"
il0006770856_w192,12,"-392.494
"
il0015885690_w192,1,"-392.494
"
il0009736886_w192,12,"-392.494
"
il0010735624_w192,12,"-392.494
"
il0015300230_w192,5,"-392.494
"
il0014795212_w192,5,"-392.494
"
il0015451465_w192,12,"-392.494
"
il0014185991_w192,12,"-392.494
"
il0014605906_w192,12,"-392.494
"
il0015140832_w192,12,"-392.494
"
il0014510306_w192,1,"-392.494
"
il0006477580_w192,5,"-392.494
"
il0001302866_w192,5,"-392.494
"
il0014926178_w192,5,"-392.494
"
il0010482367_w192,5,"-392.494
"
il0010481604_w192,5,"-392.494
"
il0012929028_w192,5,"-392.494
"
il0012089634_w192,1,"-392.494
"
il0011248893_w192,12,"-392.494
"
il0008134621_w192,12,"-392.494
"
il0014731694_w192,5,"-392.494
"
il0014733598_w192,5,"-392.494
"
il0014731639_w192,12,"-392.494
"
il0013143714_w192,5,"-392.494
"
il0014393757_w192,5,"-392.494
"
il0013141746_w192,5,"-392.494
"
il0013143769_w192,5,"-392.494
"
il0003062131_w192,12,"-392.494
"
il0007207641_w192,1,"-392.494
"
il0002291231_w192,1,"-392.494
"
il0011315522_w192,5,"-392.494
"
il0014671536_w192,5,"-392.494
"
il0012678510_w192,5,"-392.494
"
il0014670744_w192,5,"-392.494
"
il0008070339_w192,1,"-392.494
"
il0012614291_w192,1,"-392.494
"
il0014130248_w192,12,"-392.493
"
il0012126012_w192,1,"-392.493
"
il0013405072_w192,1,"-392.493
"
il0013402677_w192,1,"-392.493
"
il0010825676_w192,1,"-392.493
"
il0015812905_w192,5,"-392.493
"
il0015812294_w192,5,"-392.493
"
il0006062115_w192,12,"-392.493
"
il0012646698_w192,5,"-392.493
"
il0012647566_w192,5,"-392.493
"
il0012242518_w192,12,"-392.493
"
il0015504840_w192,12,"-392.493
"
il0014369242_w192,5,"-392.493
"
il0015148886_w192,5,"-392.493
"
il0011247243_w192,5,"-392.493
"
il0008140599_w192,5,"-392.493
"
il0011245040_w192,5,"-392.493
"
il0008671353_w192,5,"-392.493
"
il0010472700_w192,12,"-392.493
"
il0014270003_w192,12,"-392.493
"
il0012644570_w192,12,"-392.493
"
il0012920109_w192,12,"-392.493
"
il0011087183_w192,12,"-392.493
"
il0004261584_w192,5,"-392.493
"
il0007820090_w192,5,"-392.493
"
il0013274579_w192,1,"-392.493
"
il0014884604_w192,1,"-392.493
"
il0004726128_w192,12,"-392.493
"
il0009136422_w192,12,"-392.493
"
il0011682837_w192,12,"-392.493
"
il0004093001_w192,5,"-392.493
"
il0004090490_w192,5,"-392.493
"
il0011123044_w192,5,"-392.493
"
il0015830242_w192,1,"-392.493
"
il0015673468_w192,5,"-392.493
"
il0015674154_w192,5,"-392.493
"
il0013090728_w192,5,"-392.493
"
il0013090682_w192,5,"-392.493
"
il0014788294_w192,12,"-392.493
"
il0001877928_w192,5,"-392.493
"
il0010046902_w192,1,"-392.493
"
il0007925986_w192,1,"-392.493
"
il0007925994_w192,5,"-392.493
"
il0008370305_w192,5,"-392.493
"
il0010047617_w192,5,"-392.493
"
il0011331967_w192,8,"-392.493
"
il0015663646_w192,5,"-392.493
"
il0015665141_w192,5,"-392.493
"
il0015664059_w192,5,"-392.493
"
il0007515389_w192,12,"-392.493
"
il0015522332_w192,12,"-392.493
"
il0015213024_w192,1,"-392.493
"
il0015213094_w192,1,"-392.493
"
il0005825911_w192,12,"-392.493
"
il0009208359_w192,12,"-392.493
"
il0010248515_w192,12,"-392.493
"
il0002938600_w192,1,"-392.493
"
il0003414015_w192,1,"-392.492
"
il0008660864_w192,8,"-392.492
"
il0010511728_w192,5,"-392.492
"
il0001717709_w192,5,"-392.492
"
il0011782306_w192,5,"-392.492
"
il0011143641_w192,12,"-392.492
"
il0009699878_w192,12,"-392.492
"
il0010703959_w192,5,"-392.492
"
il0010704458_w192,5,"-392.492
"
il0010705638_w192,12,"-392.492
"
il0010407936_w192,12,"-392.492
"
il0015091754_w192,12,"-392.492
"
il0004605965_w192,5,"-392.492
"
il0009297477_w192,1,"-392.492
"
il0015722003_w192,12,"-392.492
"
il0012121337_w192,5,"-392.492
"
il0008944320_w192,12,"-392.492
"
il0008820771_w192,5,"-392.492
"
il0012767510_w192,5,"-392.492
"
il0012768082_w192,5,"-392.492
"
il0015898872_w192,5,"-392.492
"
il0012986364_w192,5,"-392.492
"
il0014420316_w192,12,"-392.492
"
il0015099710_w192,5,"-392.492
"
il0004117871_w192,5,"-392.492
"
il0004118136_w192,12,"-392.492
"
il0013801727_w192,5,"-392.492
"
il0013801299_w192,12,"-392.492
"
il0013801992_w192,12,"-392.492
"
il0007506024_w192,5,"-392.492
"
il0015487050_w192,5,"-392.492
"
il0014243241_w192,5,"-392.492
"
il0008016684_w192,12,"-392.492
"
il0009706678_w192,1,"-392.492
"
il0009706682_w192,12,"-392.492
"
il0014919232_w192,12,"-392.492
"
il0007498452_w192,12,"-392.492
"
il0002967891_w192,12,"-392.492
"
il0015163215_w192,5,"-392.491
"
il0015163820_w192,5,"-392.491
"
il0015348411_w192,5,"-392.491
"
il0015348819_w192,5,"-392.491
"
il0014347357_w192,1,"-392.491
"
il0015005781_w192,1,"-392.491
"
il0001777529_w192,5,"-392.491
"
il0002915998_w192,5,"-392.491
"
il0008490233_w192,12,"-392.491
"
il0006912548_w192,12,"-392.491
"
il0015636449_w192,12,"-392.491
"
il0008069394_w192,5,"-392.491
"
il0009808200_w192,1,"-392.491
"
il0003090140_w192,12,"-392.491
"
il0003011516_w192,12,"-392.491
"
il0014684822_w192,12,"-392.491
"
il0010982154_w192,5,"-392.491
"
il0012542522_w192,1,"-392.491
"
il0015831101_w192,12,"-392.491
"
il0015831301_w192,5,"-392.491
"
il0014770315_w192,1,"-392.491
"
il0004177779_w192,1,"-392.491
"
il0013224270_w192,12,"-392.491
"
il0014441685_w192,12,"-392.491
"
il0013249887_w192,12,"-392.491
"
il0014454977_w192,5,"-392.491
"
il0014452258_w192,12,"-392.491
"
il0008955802_w192,12,"-392.491
"
il0002218291_w192,12,"-392.491
"
il0011228562_w192,12,"-392.491
"
il0012591714_w192,12,"-392.491
"
il0015118368_w192,12,"-392.491
"
il0004733846_w192,12,"-392.491
"
il0002349533_w192,12,"-392.491
"
il0012048712_w192,12,"-392.491
"
il0012644775_w192,12,"-392.491
"
il0012345823_w192,5,"-392.491
"
il0008829507_w192,5,"-392.491
"
il0008829535_w192,5,"-392.491
"
il0008973651_w192,5,"-392.491
"
il0008973679_w192,5,"-392.491
"
il0008017083_w192,5,"-392.491
"
il0012875979_w192,5,"-392.491
"
il0015111263_w192,5,"-392.491
"
il0005122875_w192,5,"-392.49
"
il0013320223_w192,5,"-392.49
"
il0015251320_w192,12,"-392.49
"
il0013094341_w192,1,"-392.49
"
il0013932819_w192,1,"-392.49
"
il0009816593_w192,5,"-392.49
"
il0011872944_w192,5,"-392.49
"
il0015690490_w192,12,"-392.49
"
il0011209120_w192,5,"-392.49
"
il0012639450_w192,12,"-392.49
"
il0005092728_w192,1,"-392.49
"
il0013270251_w192,12,"-392.49
"
il0003267510_w192,12,"-392.49
"
il0003266593_w192,12,"-392.49
"
il0002369907_w192,1,"-392.49
"
il0002370030_w192,5,"-392.49
"
il0011666583_w192,5,"-392.49
"
il0011664645_w192,1,"-392.49
"
il0010237245_w192,5,"-392.49
"
il0004728694_w192,5,"-392.49
"
il0015603096_w192,5,"-392.49
"
il0015747240_w192,5,"-392.49
"
il0015809183_w192,5,"-392.49
"
il0015809383_w192,5,"-392.49
"
il0015566647_w192,1,"-392.49
"
il0014347673_w192,5,"-392.49
"
il0014349160_w192,5,"-392.49
"
il0010614698_w192,5,"-392.49
"
il0013788503_w192,8,"-392.49
"
il0013788843_w192,1,"-392.49
"
il0010016451_w192,12,"-392.49
"
il0010018077_w192,12,"-392.49
"
il0010499595_w192,12,"-392.49
"
il0012113904_w192,5,"-392.49
"
il0002916071_w192,5,"-392.49
"
il0006912975_w192,5,"-392.49
"
il0012747620_w192,12,"-392.49
"
il0013161894_w192,1,"-392.49
"
il0006899385_w192,5,"-392.49
"
il0002972316_w192,5,"-392.49
"
il0005355298_w192,5,"-392.489
"
il0003095104_w192,5,"-392.489
"
il0006925414_w192,5,"-392.489
"
il0009681937_w192,12,"-392.489
"
il0015113659_w192,12,"-392.489
"
il0007974055_w192,5,"-392.489
"
il0013171879_w192,1,"-392.489
"
il0013422524_w192,5,"-392.489
"
il0014435896_w192,1,"-392.489
"
il0014437979_w192,1,"-392.489
"
il0015602947_w192,1,"-392.489
"
il0001746900_w192,12,"-392.489
"
il0001724450_w192,5,"-392.489
"
il0001746290_w192,5,"-392.489
"
il0012146192_w192,5,"-392.489
"
il0003594645_w192,1,"-392.489
"
il0007181554_w192,8,"-392.489
"
il0005190382_w192,5,"-392.489
"
il0004131437_w192,5,"-392.489
"
il0013815426_w192,5,"-392.489
"
il0013815766_w192,5,"-392.489
"
il0011721539_w192,12,"-392.489
"
il0003550709_w192,5,"-392.489
"
il0008153887_w192,5,"-392.489
"
il0008153929_w192,1,"-392.489
"
il0011240809_w192,8,"-392.489
"
il0011240752_w192,5,"-392.489
"
il0011585633_w192,1,"-392.489
"
il0009110777_w192,5,"-392.489
"
il0009800342_w192,12,"-392.489
"
il0011881477_w192,12,"-392.489
"
il0008685024_w192,8,"-392.489
"
il0002446127_w192,5,"-392.489
"
il0009090240_w192,5,"-392.489
"
il0011932712_w192,12,"-392.489
"
il0010451290_w192,5,"-392.489
"
il0006749810_w192,1,"-392.489
"
il0012924206_w192,5,"-392.489
"
il0012924236_w192,5,"-392.489
"
il0008100258_w192,12,"-392.489
"
il0013849151_w192,8,"-392.489
"
il0013849155_w192,5,"-392.489
"
il0013928279_w192,8,"-392.489
"
il0013930536_w192,5,"-392.489
"
il0015269805_w192,5,"-392.489
"
il0015271314_w192,5,"-392.489
"
il0015322221_w192,5,"-392.489
"
il0015323730_w192,5,"-392.489
"
il0012955147_w192,5,"-392.489
"
il0011201705_w192,12,"-392.489
"
il0014659982_w192,5,"-392.489
"
il0004524184_w192,12,"-392.489
"
il0011456962_w192,5,"-392.488
"
il0015674973_w192,5,"-392.488
"
il0015672501_w192,5,"-392.488
"
il0015673464_w192,5,"-392.488
"
il0011996294_w192,1,"-392.488
"
il0013213535_w192,5,"-392.488
"
il0014800773_w192,12,"-392.488
"
il0015129029_w192,12,"-392.488
"
il0008029370_w192,12,"-392.488
"
il0012888425_w192,12,"-392.488
"
il0013581934_w192,12,"-392.488
"
il0007361548_w192,5,"-392.488
"
il0014872707_w192,12,"-392.488
"
il0007890643_w192,12,"-392.488
"
il0013169858_w192,5,"-392.488
"
il0007379993_w192,5,"-392.488
"
il0007471700_w192,8,"-392.488
"
il0015100277_w192,5,"-392.488
"
il0011216095_w192,5,"-392.488
"
il0012577327_w192,5,"-392.488
"
il0012578800_w192,5,"-392.488
"
il0011213376_w192,5,"-392.488
"
il0011323082_w192,1,"-392.488
"
il0014570352_w192,5,"-392.488
"
il0015288328_w192,12,"-392.488
"
il0013080869_w192,1,"-392.488
"
il0008016258_w192,1,"-392.488
"
il0012875154_w192,1,"-392.488
"
il0015332396_w192,5,"-392.488
"
il0015333781_w192,5,"-392.488
"
il0015332829_w192,5,"-392.488
"
il0011978930_w192,12,"-392.488
"
il0011979546_w192,12,"-392.488
"
il0009701964_w192,12,"-392.488
"
il0013325405_w192,5,"-392.488
"
il0013323910_w192,5,"-392.488
"
il0001917799_w192,1,"-392.488
"
il0007419303_w192,12,"-392.488
"
il0008509478_w192,12,"-392.488
"
il0008409802_w192,12,"-392.488
"
il0015187949_w192,1,"-392.488
"
il0008007992_w192,12,"-392.488
"
il0013165485_w192,5,"-392.488
"
il0014983116_w192,8,"-392.487
"
il0010364253_w192,5,"-392.487
"
il0012807294_w192,5,"-392.487
"
il0014847970_w192,5,"-392.487
"
il0014918295_w192,5,"-392.487
"
il0014918454_w192,5,"-392.487
"
il0015161529_w192,5,"-392.487
"
il0015003613_w192,1,"-392.487
"
il0015161004_w192,5,"-392.487
"
il0015162313_w192,12,"-392.487
"
il0015659826_w192,1,"-392.487
"
il0005140072_w192,12,"-392.487
"
il0007429690_w192,12,"-392.487
"
il0014920486_w192,1,"-392.487
"
il0007359592_w192,1,"-392.487
"
il0015209908_w192,5,"-392.487
"
il0010854886_w192,12,"-392.487
"
il0008095247_w192,12,"-392.487
"
il0015849981_w192,1,"-392.487
"
il0012728331_w192,12,"-392.487
"
il0015113481_w192,5,"-392.487
"
il0012931577_w192,12,"-392.487
"
il0012932365_w192,12,"-392.487
"
il0012803896_w192,12,"-392.487
"
il0003413314_w192,5,"-392.487
"
il0015116884_w192,5,"-392.487
"
il0015118370_w192,5,"-392.487
"
il0007440468_w192,12,"-392.487
"
il0012262343_w192,12,"-392.487
"
il0012159601_w192,12,"-392.486
"
il0014888385_w192,12,"-392.486
"
il0009789399_w192,12,"-392.486
"
il0012942614_w192,12,"-392.486
"
il0013184294_w192,8,"-392.486
"
il0006377116_w192,5,"-392.486
"
il0015548047_w192,5,"-392.486
"
il0015680417_w192,5,"-392.486
"
il0009839719_w192,12,"-392.486
"
il0006178195_w192,12,"-392.486
"
il0004099156_w192,1,"-392.486
"
il0004099756_w192,1,"-392.486
"
il0004099137_w192,5,"-392.486
"
il0004101315_w192,5,"-392.486
"
il0012719885_w192,12,"-392.486
"
il0014986371_w192,12,"-392.486
"
il0015110019_w192,5,"-392.486
"
il0015744619_w192,5,"-392.486
"
il0015745824_w192,1,"-392.486
"
il0010840284_w192,12,"-392.486
"
il0004024480_w192,8,"-392.486
"
il0004026412_w192,5,"-392.486
"
il0004060042_w192,5,"-392.486
"
il0008772646_w192,5,"-392.486
"
il0015425500_w192,1,"-392.486
"
il0007945735_w192,12,"-392.486
"
il0015226518_w192,1,"-392.486
"
il0011156684_w192,5,"-392.486
"
il0011878021_w192,1,"-392.486
"
il0006304347_w192,12,"-392.486
"
il0013841568_w192,12,"-392.486
"
il0013841658_w192,12,"-392.486
"
il0009816326_w192,1,"-392.486
"
il0007221038_w192,12,"-392.486
"
il0015870045_w192,12,"-392.486
"
il0012732799_w192,5,"-392.486
"
il0012750807_w192,5,"-392.486
"
il0004113290_w192,1,"-392.486
"
il0004130879_w192,1,"-392.486
"
il0012696764_w192,5,"-392.486
"
il0012242513_w192,5,"-392.486
"
il0015505463_w192,5,"-392.486
"
il0012135545_w192,1,"-392.486
"
il0014102212_w192,1,"-392.486
"
il0014363656_w192,12,"-392.486
"
il0010003527_w192,5,"-392.486
"
il0014519108_w192,12,"-392.486
"
il0015692258_w192,12,"-392.486
"
il0010742535_w192,12,"-392.486
"
il0012994353_w192,5,"-392.485
"
il0014706482_w192,8,"-392.485
"
il0015247924_w192,5,"-392.485
"
il0011087427_w192,12,"-392.485
"
il0015661240_w192,5,"-392.485
"
il0015661854_w192,5,"-392.485
"
il0012332720_w192,1,"-392.485
"
il0004609001_w192,5,"-392.485
"
il0012738925_w192,5,"-392.485
"
il0015075103_w192,5,"-392.485
"
il0011326840_w192,12,"-392.485
"
il0011848500_w192,12,"-392.485
"
il0015414707_w192,12,"-392.485
"
il0014534347_w192,5,"-392.485
"
il0000739982_w192,12,"-392.485
"
il0013232857_w192,1,"-392.485
"
il0012065702_w192,5,"-392.485
"
il0014982345_w192,1,"-392.485
"
il0012665158_w192,1,"-392.485
"
il0015807214_w192,12,"-392.485
"
il0003339523_w192,12,"-392.485
"
il0004023183_w192,12,"-392.485
"
il0014807255_w192,12,"-392.485
"
il0003798034_w192,5,"-392.485
"
il0003954872_w192,5,"-392.485
"
il0004016600_w192,5,"-392.485
"
il0004017664_w192,5,"-392.485
"
il0009686929_w192,1,"-392.485
"
il0011243343_w192,5,"-392.485
"
il0011240678_w192,12,"-392.485
"
il0011241952_w192,5,"-392.485
"
il0009952572_w192,12,"-392.485
"
il0014482280_w192,5,"-392.485
"
il0009681769_w192,5,"-392.484
"
il0007440902_w192,8,"-392.484
"
il0012264525_w192,1,"-392.484
"
il0005311211_w192,12,"-392.484
"
il0005311235_w192,12,"-392.484
"
il0012986166_w192,1,"-392.484
"
il0003409431_w192,12,"-392.484
"
il0003887617_w192,12,"-392.484
"
il0008715503_w192,12,"-392.484
"
il0013735041_w192,12,"-392.484
"
il0015204679_w192,12,"-392.484
"
il0015206570_w192,12,"-392.484
"
il0011200956_w192,5,"-392.484
"
il0012819374_w192,5,"-392.484
"
il0015647222_w192,5,"-392.484
"
il0014922213_w192,12,"-392.484
"
il0015725294_w192,12,"-392.484
"
il0008710446_w192,12,"-392.484
"
il0008711240_w192,12,"-392.484
"
il0013324961_w192,12,"-392.484
"
il0013325757_w192,5,"-392.484
"
il0015002894_w192,1,"-392.484
"
il0015004106_w192,8,"-392.484
"
il0014996482_w192,5,"-392.484
"
il0015127522_w192,5,"-392.484
"
il0008028543_w192,5,"-392.484
"
il0007976306_w192,12,"-392.484
"
il0012933213_w192,12,"-392.484
"
il0011455916_w192,5,"-392.484
"
il0012030719_w192,8,"-392.484
"
il0012030076_w192,1,"-392.484
"
il0014984592_w192,12,"-392.484
"
il0014982252_w192,5,"-392.484
"
il0013145809_w192,1,"-392.484
"
il0011757529_w192,12,"-392.484
"
il0014479726_w192,12,"-392.484
"
il0015101311_w192,5,"-392.484
"
il0011214350_w192,5,"-392.484
"
il0011215699_w192,12,"-392.484
"
il0008555458_w192,5,"-392.484
"
il0001575268_w192,5,"-392.484
"
il0012695799_w192,1,"-392.484
"
il0008131027_w192,5,"-392.484
"
il0003251993_w192,1,"-392.484
"
il0012594196_w192,5,"-392.484
"
il0012595682_w192,5,"-392.484
"
il0005929045_w192,12,"-392.484
"
il0011954124_w192,12,"-392.483
"
il0013417124_w192,1,"-392.483
"
il0015091113_w192,1,"-392.483
"
il0004158082_w192,5,"-392.483
"
il0011893439_w192,5,"-392.483
"
il0009806592_w192,5,"-392.483
"
il0012415515_w192,12,"-392.483
"
il0007061471_w192,5,"-392.483
"
il0006930007_w192,5,"-392.483
"
il0003101616_w192,12,"-392.483
"
il0012735375_w192,5,"-392.483
"
il0012616945_w192,1,"-392.483
"
il0012959607_w192,12,"-392.483
"
il0008100711_w192,12,"-392.483
"
il0010732670_w192,1,"-392.483
"
il0015262916_w192,5,"-392.483
"
il0001898265_w192,5,"-392.483
"
il0001941934_w192,5,"-392.483
"
il0008781015_w192,5,"-392.483
"
il0001898980_w192,12,"-392.483
"
il0001943513_w192,5,"-392.483
"
il0001943986_w192,5,"-392.483
"
il0003226334_w192,12,"-392.483
"
il0010695835_w192,5,"-392.483
"
il0010696908_w192,5,"-392.483
"
il0014981458_w192,8,"-392.483
"
il0015285140_w192,12,"-392.483
"
il0011299297_w192,8,"-392.483
"
il0013180829_w192,5,"-392.483
"
il0008065312_w192,5,"-392.483
"
il0003090773_w192,5,"-392.483
"
il0012554020_w192,1,"-392.483
"
il0007698975_w192,5,"-392.483
"
il0008730473_w192,12,"-392.483
"
il0015732640_w192,12,"-392.483
"
il0008814646_w192,1,"-392.483
"
il0015039954_w192,5,"-392.483
"
il0011980494_w192,1,"-392.483
"
il0014819357_w192,5,"-392.483
"
il0013228306_w192,12,"-392.483
"
il0012372028_w192,5,"-392.483
"
il0012481228_w192,5,"-392.483
"
il0013292055_w192,12,"-392.483
"
il0011550683_w192,5,"-392.483
"
il0009161659_w192,5,"-392.482
"
il0004710114_w192,5,"-392.482
"
il0011666713_w192,5,"-392.482
"
il0011664690_w192,5,"-392.482
"
il0015674421_w192,12,"-392.482
"
il0015622307_w192,5,"-392.482
"
il0015620484_w192,5,"-392.482
"
il0015621793_w192,12,"-392.482
"
il0014809082_w192,12,"-392.482
"
il0008371296_w192,1,"-392.482
"
il0012470318_w192,5,"-392.482
"
il0008277356_w192,12,"-392.482
"
il0015808913_w192,12,"-392.482
"
il0010829687_w192,12,"-392.482
"
il0014440824_w192,12,"-392.482
"
il0004773255_w192,12,"-392.482
"
il0015864537_w192,5,"-392.482
"
il0013918408_w192,12,"-392.482
"
il0013919483_w192,5,"-392.482
"
il0013918450_w192,5,"-392.482
"
il0014398507_w192,5,"-392.482
"
il0005153309_w192,5,"-392.482
"
il0010818605_w192,12,"-392.482
"
il0008898124_w192,5,"-392.482
"
il0011223487_w192,5,"-392.482
"
il0013241327_w192,8,"-392.482
"
il0014465879_w192,8,"-392.482
"
il0013240285_w192,1,"-392.482
"
il0014464837_w192,1,"-392.482
"
il0004080610_w192,5,"-392.482
"
il0010613542_w192,5,"-392.482
"
il0004087767_w192,5,"-392.482
"
il0004077058_w192,5,"-392.482
"
il0010609990_w192,5,"-392.482
"
il0004087117_w192,5,"-392.482
"
il0015903378_w192,12,"-392.482
"
il0013241210_w192,12,"-392.482
"
il0015174847_w192,5,"-392.482
"
il0004242300_w192,5,"-392.482
"
il0004241668_w192,5,"-392.482
"
il0014372757_w192,5,"-392.482
"
il0015431940_w192,5,"-392.482
"
il0014372442_w192,5,"-392.482
"
il0015431417_w192,5,"-392.482
"
il0015855179_w192,5,"-392.482
"
il0011144542_w192,12,"-392.482
"
il0013806167_w192,5,"-392.482
"
il0011467821_w192,1,"-392.482
"
il0014510301_w192,1,"-392.482
"
il0014857920_w192,12,"-392.482
"
il0015425562_w192,5,"-392.482
"
il0015209922_w192,1,"-392.482
"
il0012662370_w192,12,"-392.482
"
il0014252020_w192,5,"-392.482
"
il0014252906_w192,12,"-392.482
"
il0014254390_w192,12,"-392.482
"
il0011913310_w192,12,"-392.482
"
il0010798033_w192,5,"-392.482
"
il0010800903_w192,5,"-392.482
"
il0013290030_w192,5,"-392.482
"
il0013288445_w192,5,"-392.482
"
il0013289414_w192,5,"-392.482
"
il0015865571_w192,12,"-392.482
"
il0015883127_w192,12,"-392.482
"
il0015870428_w192,5,"-392.482
"
il0013925152_w192,5,"-392.482
"
il0013924881_w192,5,"-392.482
"
il0010401398_w192,1,"-392.482
"
il0002540350_w192,5,"-392.481
"
il0011069514_w192,5,"-392.481
"
il0010347056_w192,5,"-392.481
"
il0006155311_w192,5,"-392.481
"
il0009891607_w192,5,"-392.481
"
il0014773913_w192,1,"-392.481
"
il0009776282_w192,8,"-392.481
"
il0012144415_w192,8,"-392.481
"
il0004592094_w192,5,"-392.481
"
il0009149602_w192,5,"-392.481
"
il0004588906_w192,5,"-392.481
"
il0009147892_w192,5,"-392.481
"
il0009148294_w192,5,"-392.481
"
il0014353816_w192,5,"-392.481
"
il0009738361_w192,1,"-392.481
"
il0014903560_w192,12,"-392.481
"
il0015207481_w192,5,"-392.481
"
il0012487966_w192,5,"-392.481
"
il0012485114_w192,5,"-392.481
"
il0011008690_w192,12,"-392.481
"
il0004682243_w192,12,"-392.481
"
il0003518536_w192,12,"-392.481
"
il0003579688_w192,12,"-392.481
"
il0008150710_w192,1,"-392.481
"
il0009361240_w192,12,"-392.481
"
il0013103296_w192,5,"-392.481
"
il0015311672_w192,5,"-392.481
"
il0014756229_w192,12,"-392.481
"
il0015729633_w192,12,"-392.481
"
il0013418041_w192,5,"-392.481
"
il0004069899_w192,1,"-392.481
"
il0004070780_w192,1,"-392.481
"
il0014726868_w192,5,"-392.481
"
il0014727754_w192,5,"-392.481
"
il0014822937_w192,5,"-392.481
"
il0011981090_w192,5,"-392.481
"
il0014821936_w192,5,"-392.481
"
il0009703340_w192,5,"-392.481
"
il0014820111_w192,5,"-392.481
"
il0014821718_w192,5,"-392.481
"
il0013382113_w192,5,"-392.481
"
il0013379073_w192,1,"-392.481
"
il0015830623_w192,8,"-392.481
"
il0007204173_w192,5,"-392.481
"
il0002238490_w192,5,"-392.481
"
il0003641559_w192,5,"-392.481
"
